/home/mumu/projects/robust_steganography_modify/venv/lib/python3.12/site-packages/jieba/_compat.py:18: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
Running on device: cuda
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[0]
Generated message: any
to share with you. So please feel free, feel free!
And thank you,
-David
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[1]
Generated message: ...
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 2: Target=[0], Got=[1]
Generated message: _______________________________________________
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 3: Target=[0], Got=[1]
Generated message: ...
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 4: Target=[0], Got=[0]
Generated message: I'm glad this was a big deal, but I think this
was also a big deal for me.
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[0]
Generated message: I mean my friends are going to love
this too, so
I'm really grateful for the support I've gotten, and to
know that I'm doing something that you're excited about.
I hope that's the case, and I
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[1]
Generated message: hope that's the case for you too.
I know that there will be a
little more to do, but I'm going to try and stay as busy as
I can and do as much as I can, to do as much of
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 2: Target=[0], Got=[0]
Generated message: really appreciate it.
And, I'm really excited to hear the news that you're
going on this journey, I can't wait for you to see this.
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[1]
Generated message: Thank you!
I hope you enjoyed what you read, and
that you'll see the progress we've made, so I'll
love you all.
Thank you, and I hope you all enjoyed the blog
I'm doing and
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 2: Target=[0], Got=[1]
Generated message: Thank you all,
-David
I'd love to hear more about this and how it works!
I'm sure there are a lot more people out there
who might like
I know you want to see it, or have
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 3: Target=[0], Got=[0]
Generated message: It's going to be a lot better than I expected,
especially for you guys, and I'm sure you are. But
it's going to be great for me and for all of my
friends.
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[0]
Generated message: I really appreciate your support.
I'm going to continue to make this a reality and hopefully it's
the best that it's going to get.
I'm going to keep doing what I'm doing, and I'm just so glad
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[0]
Generated message: that
I've found a way to do it, because, well, I'm just so
excited. I mean really excited.
It has been an amazing time.
I hope it's just the right thing for you.
And
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[0]
Generated message: I'm really looking forward to having you on my team as
the new CEO.
And I hope you'll be very happy and
happy to work with me, as well.
I'll be happy to hear from you guys, so don
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Top 1 score: 0.3314124302858144
Attempt 1: Target=[0], Got=[0]
Generated message: 't
miss it. If you've got any problems, feel free to contact me at (jeff@f-f-bk-d-d-...) at
(jeff@f-f-bk-d-
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Top 1 score: 0.06806296635606601
Attempt 1: Target=[0], Got=[0]
Generated message: d-d-d-d-d-d-d-d-d-d-d) at the email
list and I'll try to help you out.
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979Token indices sequence length is longer than the specified maximum sequence length for this model (1063 > 1024). Running this sequence through the model will result in indexing errors

Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Top 1 score: 0.6754502787382979
Attempt 1: Target=[0], Got=[0]
Generated message: I'm going to be there to help you get to know
you and to help you out.
If you have questions or any
other questions, feel free to contact me at (jeff@f-f-bk-d
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Top 1 score: 0.4182016812119886
Attempt 1: Target=[0], Got=[0]
Generated message: -d-d-d) at the
email
list and you'll have your chance to meet me.
And, if you're really excited, I hope you'll give me the
best of both worlds.
I've been really
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
Top 1 score: 0.8841842545696836
